"","setname","pvalue","estimate","exp","BH"
"8616","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.0871054687121696,0.199981853002103,"DOWN",0.49309991050013
"8617","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",1,0,"UP",1
"8618","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",1,0,"DOWN",1
"8619","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",1,0,"UP",1
"8620","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",1,0,"DOWN",1
"8621","GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.103379968013769,1.97423130361568,"UP",0.550467884837681
"8622","GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.431995186256965,0.498726310999189,"DOWN",1
"8623","GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.0232018949455045,3.07829584502759,"UP",0.218412770337681
"8624","GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.724583356748083,0.415844040127701,"DOWN",1
"8625","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",5.30388864131063e-05,4.47335774156564,"UP",0.00230359288713625
"8626","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.0306522819129576,0,"DOWN",0.267660651302412
"8627","GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY",0.380210564007243,1.60726811083124,"UP",0.974666640601635
"8628","GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY",0.635792897903478,0,"DOWN",1
"8629","GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.225062553545999,2.50117521399579,"UP",0.817466559533352
"8630","GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1,0,"DOWN",1
"8631","GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.381560386004885,1.56426393874541,"UP",0.974666640601635
"8632","GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.381560386004885,1.56426393874541,"DOWN",0.974666640601635
"8633","GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING",0.0187469872091201,2.65834956094066,"UP",0.19243035608952
"8634","GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING",1,0.864440819848144,"DOWN",1
"8635","GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",0.0170793559240254,1.85762167151117,"UP",0.181008110363436
"8636","GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",0.635878259607995,0.801277634396275,"DOWN",1
"8637","GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.029806661774345,0.153178305518358,"UP",0.263087735067235
"8638","GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.283217957968686,0.473498026339084,"DOWN",0.878171491804969
"8639","GOBP_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.617875092372219,0,"UP",1
"8640","GOBP_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",1,0.936856399007884,"DOWN",1
"8641","GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.617875092372219,0,"UP",1
"8642","GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.617875092372219,0,"DOWN",1
"8643","GOBP_FOCAL_ADHESION_ASSEMBLY",0.00018142322553771,3.24775018924698,"UP",0.00638634312028176
"8644","GOBP_FOCAL_ADHESION_ASSEMBLY",0.0289535466131347,0.157521319603308,"DOWN",0.258645076138087
"8645","GOBP_EMBRYONIC_EYE_MORPHOGENESIS",0.0017503879969835,4.30882023995915,"UP",0.0356855112089225
"8646","GOBP_EMBRYONIC_EYE_MORPHOGENESIS",0.72835127989768,0.400957258603108,"DOWN",1
"8647","GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS",0.00900334312132096,11.268974456983,"UP",0.115549383279433
"8648","GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS",1,0,"DOWN",1
"8649","GOBP_DEVELOPMENTAL_PIGMENTATION",0.548347924313077,1.32396646470073,"UP",1
"8650","GOBP_DEVELOPMENTAL_PIGMENTATION",0.0711112508838794,0,"DOWN",0.43964293117035
"8651","GOBP_EYE_PIGMENTATION",1,0,"UP",1
"8652","GOBP_EYE_PIGMENTATION",1,0,"DOWN",1
"8653","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION",0.449326412581859,1.87448776163282,"UP",1
"8654","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION",1,0,"DOWN",1
"8655","GOBP_AUTOPHAGIC_CELL_DEATH",0.134295756164158,3.75237555297566,"UP",0.62210841933626
"8656","GOBP_AUTOPHAGIC_CELL_DEATH",1,0,"DOWN",1
"8657","GOBP_SOMATIC_STEM_CELL_DIVISION",0.449326412581859,1.87448776163282,"UP",1
"8658","GOBP_SOMATIC_STEM_CELL_DIVISION",1,0,"DOWN",1
"8659","GOBP_ASTROCYTE_ACTIVATION",0.118298002569241,2.81573663593671,"UP",0.583163325715448
"8660","GOBP_ASTROCYTE_ACTIVATION",0.628178896904532,0,"DOWN",1
"8661","GOBP_FIBROBLAST_PROLIFERATION",0.111581936924825,1.78214115152895,"UP",0.566212741489687
"8662","GOBP_FIBROBLAST_PROLIFERATION",0.369888075401477,0.534022011416169,"DOWN",0.974666640601635
"8663","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.046279825896966,2.32367067129586,"UP",0.34057499043526
"8664","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.254655187326205,0.280372887916017,"DOWN",0.867780059201345
"8665","GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.717223806789876,0.488356267716177,"UP",1
"8666","GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",1,1.02213707990994,"DOWN",1
"8667","GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",1,0,"UP",1
"8668","GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",0.494330792070102,1.60666008333123,"DOWN",1
"8669","GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL",1,0,"UP",1
"8670","GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL",1,0,"DOWN",1
"8671","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",0.154564813803421,1.54552567324963,"UP",0.690231165148143
"8672","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",0.216768744064351,0.543529916563117,"DOWN",0.817466559533352
"8673","GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.283161157640466,1.87711630128464,"UP",0.878171491804969
"8674","GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.495513658356599,1.35016628407695,"DOWN",1
"8675","GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.628178896904532,0,"UP",1
"8676","GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",1,0.802872740160699,"DOWN",1
"8677","GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",1,0,"UP",1
"8678","GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.225585248907949,5.62383262432422,"DOWN",0.817466559533352
"8679","GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",1,0,"UP",1
"8680","GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.106288670130406,4.50331924838678,"DOWN",0.550467884837681
"8681","GOBP_GOLGI_VESICLE_TRANSPORT",0.62464149345191,0.854275100524492,"UP",1
"8682","GOBP_GOLGI_VESICLE_TRANSPORT",0.46243911147702,0.796199194739765,"DOWN",1
"8683","GOBP_GOLGI_VESICLE_BUDDING",1,0,"UP",1
"8684","GOBP_GOLGI_VESICLE_BUDDING",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"8685","GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI",0.391709799322106,0,"UP",0.974666640601635
"8686","GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI",0.391709799322106,0,"DOWN",0.974666640601635
"8687","GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI",0.617875092372219,0,"UP",1
"8688","GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI",0.617875092372219,0,"DOWN",1
"8689","GOBP_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT",1,0,"UP",1
"8690","GOBP_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"8691","GOBP_MALE_GAMETE_GENERATION",0.831370510599459,0.92512119871818,"UP",1
"8692","GOBP_MALE_GAMETE_GENERATION",0.522636826945237,0.836789965598652,"DOWN",1
"8693","GOBP_SPERM_CAPACITATION",1,0,"UP",1
"8694","GOBP_SPERM_CAPACITATION",0.573615356340944,1.24944544009573,"DOWN",1
"8695","GOBP_EPINEPHRINE_TRANSPORT",1,0,"UP",1
"8696","GOBP_EPINEPHRINE_TRANSPORT",1,0,"DOWN",1
"8697","GOBP_EPINEPHRINE_SECRETION",1,0,"UP",1
"8698","GOBP_EPINEPHRINE_SECRETION",1,0,"DOWN",1
"8699","GOBP_NOREPINEPHRINE_SECRETION",1,0,"UP",1
"8700","GOBP_NOREPINEPHRINE_SECRETION",1,0,"DOWN",1
"8701","GOBP_EOSINOPHIL_CHEMOTAXIS",0.137195004967418,2.59903005001286,"UP",0.628956563098758
"8702","GOBP_EOSINOPHIL_CHEMOTAXIS",1,0.749277242744617,"DOWN",1
"8703","GOBP_MACROPHAGE_CHEMOTAXIS",0.00750938829778601,3.59484663568741,"UP",0.101908228406484
"8704","GOBP_MACROPHAGE_CHEMOTAXIS",0.72835127989768,0.400957258603108,"DOWN",1
"8705","GOBP_LYMPHOCYTE_CHEMOTAXIS",0.596279475206192,1.2789788773703,"UP",1
"8706","GOBP_LYMPHOCYTE_CHEMOTAXIS",1,0.999367536272321,"DOWN",1
"8707","GOBP_ELASTIC_FIBER_ASSEMBLY",5.85030079345196e-06,19.789790065524,"UP",0.00036659535453908
"8708","GOBP_ELASTIC_FIBER_ASSEMBLY",1,0,"DOWN",1
"8709","GOBP_SNORNA_LOCALIZATION",1,0,"UP",1
"8710","GOBP_SNORNA_LOCALIZATION",1,0,"DOWN",1
"8711","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.0584361508748135,1.88352877534078,"UP",0.384230620353862
"8712","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.090886657964154,0.298428348310403,"DOWN",0.507871617589648
"8713","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.0103633098837198,3.01382118044499,"UP",0.127346898299413
"8714","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.366769697019605,0.303186346113001,"DOWN",0.974666640601635
"8715","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.429487501709616,1.68841814819894,"UP",1
"8716","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.253786255177634,0,"DOWN",0.867780059201345
"8717","GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY",0.134295756164158,3.75237555297566,"UP",0.62210841933626
"8718","GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY",1,0,"DOWN",1
"8719","GOBP_RESPONSE_TO_PAIN",0.137195004967418,2.59903005001286,"UP",0.628956563098758
"8720","GOBP_RESPONSE_TO_PAIN",1,0.749277242744617,"DOWN",1
"8721","GOBP_BEHAVIORAL_RESPONSE_TO_PAIN",0.106288670130406,4.50331924838678,"UP",0.550467884837681
"8722","GOBP_BEHAVIORAL_RESPONSE_TO_PAIN",1,0,"DOWN",1
"8723","GOBP_CLATHRIN_COAT_ASSEMBLY",0.100466743321185,3.07204262859151,"UP",0.54063893638229
"8724","GOBP_CLATHRIN_COAT_ASSEMBLY",0.318962203586195,1.87536216569182,"DOWN",0.947008660397774
"8725","GOBP_VESICLE_DOCKING",1,0.88726928792637,"UP",1
"8726","GOBP_VESICLE_DOCKING",0.574525023146961,1.21630250019917,"DOWN",1
"8727","GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS",1,0,"UP",1
"8728","GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS",1,0,"DOWN",1
"8729","GOBP_ORGANELLE_FUSION",0.71558734351969,1.10073267733492,"UP",1
"8730","GOBP_ORGANELLE_FUSION",0.581896546688267,0.708321333108936,"DOWN",1
"8731","GOBP_ORGANELLE_FISSION",0.000617832511482828,0.399184240054806,"UP",0.0160067093012313
"8732","GOBP_ORGANELLE_FISSION",0.617438402246973,0.878061384044324,"DOWN",1
"8733","GOBP_LUNG_ALVEOLUS_DEVELOPMENT",0.234367277964194,1.70692050985862,"UP",0.844149284415468
"8734","GOBP_LUNG_ALVEOLUS_DEVELOPMENT",0.766693182435016,0.623904269621149,"DOWN",1
"8735","GOBP_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",0.40032102080308,2.24963427254674,"UP",0.974666640601635
"8736","GOBP_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",1,0,"DOWN",1
"8737","GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",1,0,"UP",1
"8738","GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",1,0,"DOWN",1
"8739","GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES",0.0357777118755832,11.2586894304123,"UP",0.283658352842848
"8740","GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES",1,0,"DOWN",1
"8741","GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"8742","GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",1,0,"DOWN",1
"8743","GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",1,0,"UP",1
"8744","GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",1,0,"DOWN",1
"8745","GOBP_ORGANELLE_INHERITANCE",0.617875092372219,0,"UP",1
"8746","GOBP_ORGANELLE_INHERITANCE",0.287748566405479,2.04612084234841,"DOWN",0.878171491804969
"8747","GOBP_MITOCHONDRION_DISTRIBUTION",0.573615356340944,1.24944544009573,"UP",1
"8748","GOBP_MITOCHONDRION_DISTRIBUTION",0.573615356340944,1.24944544009573,"DOWN",1
"8749","GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA",0.346959303487106,2.81210511360904,"UP",0.958457223442538
"8750","GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA",0.346959303487106,2.81210511360904,"DOWN",0.958457223442538
"8751","GOBP_AXIAL_MESODERM_DEVELOPMENT",1,0,"UP",1
"8752","GOBP_AXIAL_MESODERM_DEVELOPMENT",1,0,"DOWN",1
"8753","GOBP_MESODERM_MORPHOGENESIS",0.297819487553175,1.5362761544455,"UP",0.902131132652337
"8754","GOBP_MESODERM_MORPHOGENESIS",0.796130014205778,0.71677923402144,"DOWN",1
"8755","GOBP_MESODERMAL_CELL_DIFFERENTIATION",0.142541026280275,2.14592490197268,"UP",0.648038354618628
"8756","GOBP_MESODERMAL_CELL_DIFFERENTIATION",1,0.977608906180146,"DOWN",1
"8757","GOBP_PARAXIAL_MESODERM_DEVELOPMENT",0.628178896904532,0,"UP",1
"8758","GOBP_PARAXIAL_MESODERM_DEVELOPMENT",0.628178896904532,0,"DOWN",1
"8759","GOBP_PARAXIAL_MESODERM_MORPHOGENESIS",1,0,"UP",1
"8760","GOBP_PARAXIAL_MESODERM_MORPHOGENESIS",1,0,"DOWN",1
"8761","GOBP_PARAXIAL_MESODERM_FORMATION",1,0,"UP",1
"8762","GOBP_PARAXIAL_MESODERM_FORMATION",1,0,"DOWN",1
"8763","GOBP_LATERAL_MESODERM_DEVELOPMENT",1,0,"UP",1
"8764","GOBP_LATERAL_MESODERM_DEVELOPMENT",1,0,"DOWN",1
"8765","GOBP_MESENDODERM_DEVELOPMENT",1,0,"UP",1
"8766","GOBP_MESENDODERM_DEVELOPMENT",1,0,"DOWN",1
"8767","GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.717223806789876,0.488356267716177,"UP",1
"8768","GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.717223806789876,0.488356267716177,"DOWN",1
"8769","GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.617875092372219,0,"UP",1
"8770","GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",1,0.936856399007884,"DOWN",1
"8771","GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",1,0,"UP",1
"8772","GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",1,0,"DOWN",1
"8773","GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",1,0,"UP",1
"8774","GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.449326412581859,1.87448776163282,"DOWN",1
"8775","GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION",1,0,"UP",1
"8776","GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION",0.225585248907949,5.62383262432422,"DOWN",0.817466559533352
"8777","GOBP_CELL_MATURATION",0.298749636998029,1.35335639071638,"UP",0.904158779183444
"8778","GOBP_CELL_MATURATION",0.487493066060896,1.22695850205607,"DOWN",1
"8779","GOBP_OOGENESIS",1,0.816938713751132,"UP",1
"8780","GOBP_OOGENESIS",0.479818828520472,1.27440985837547,"DOWN",1
"8781","GOBP_REPLICATION_FORK_PROTECTION",1,0,"UP",1
"8782","GOBP_REPLICATION_FORK_PROTECTION",0.40032102080308,2.24963427254674,"DOWN",0.974666640601635
"8783","GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",0.00126086990534048,4.0747344511958,"UP",0.0274502022458193
"8784","GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",0.109732364926886,0,"DOWN",0.558766209834663
"8785","GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT",0.19406698206726,2.81391906948218,"UP",0.758761416073535
"8786","GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT",1,0,"DOWN",1
"8787","GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.100466743321185,3.07204262859151,"UP",0.54063893638229
"8788","GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.62209555490316,0,"DOWN",1
"8789","GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.00385628458963092,6.27000831933389,"UP",0.0644858244517512
"8790","GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.62209555490316,0,"DOWN",1
"8791","GOBP_SYNAPTIC_VESICLE_TRANSPORT",1,0.977608906180146,"UP",1
"8792","GOBP_SYNAPTIC_VESICLE_TRANSPORT",0.261093651618574,0,"DOWN",0.874286124823482
"8793","GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY",1,0,"UP",1
"8794","GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY",0.288854427918737,3.74962743332126,"DOWN",0.878171491804969
"8795","GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",1,0.802872740160699,"UP",1
"8796","GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",1,0.802872740160699,"DOWN",1
"8797","GOBP_RHYTHMIC_PROCESS",0.374099590181201,1.24118166850323,"UP",0.974666640601635
"8798","GOBP_RHYTHMIC_PROCESS",0.899068642129185,0.916460809836185,"DOWN",1
"8799","GOBP_BLOOD_VESSEL_MORPHOGENESIS",1.54181411058564e-30,4.04600745974291,"UP",4.58227153666052e-27
"8800","GOBP_BLOOD_VESSEL_MORPHOGENESIS",0.0159534695557814,0.626326816696063,"DOWN",0.171611158551435
"8801","GOBP_SPERMATID_DIFFERENTIATION",0.845751772974501,0.801878908167734,"UP",1
"8802","GOBP_SPERMATID_DIFFERENTIATION",1,0.947842173083817,"DOWN",1
"8803","GOBP_POSITIVE_REGULATION_OF_BEHAVIOR",0.163692977322314,3.2162196060503,"UP",0.696672470412732
"8804","GOBP_POSITIVE_REGULATION_OF_BEHAVIOR",1,0,"DOWN",1
"8805","GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR",1,0,"UP",1
"8806","GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR",1,0,"DOWN",1
"8807","GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS",0.116730822457644,1.87976090199129,"UP",0.583163325715448
"8808","GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS",0.795757156792931,0.732428348333129,"DOWN",1
"8809","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.124204668774846,0.329354266498616,"UP",0.606561955209365
"8810","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.659387425165063,0.680161865098192,"DOWN",1
"8811","GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",0.100466743321185,3.07204262859151,"UP",0.54063893638229
"8812","GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",1,0.864712634304845,"DOWN",1
"8813","GOBP_LYMPH_NODE_DEVELOPMENT",0.137195004967418,2.59903005001286,"UP",0.628956563098758
"8814","GOBP_LYMPH_NODE_DEVELOPMENT",1,0.749277242744617,"DOWN",1
"8815","GOBP_SPLEEN_DEVELOPMENT",1,0.864576866108466,"UP",1
"8816","GOBP_SPLEEN_DEVELOPMENT",0.724583356748083,0.415844040127701,"DOWN",1
"8817","GOBP_MUCOSA_ASSOCIATED_LYMPHOID_TISSUE_DEVELOPMENT",1,0,"UP",1
"8818","GOBP_MUCOSA_ASSOCIATED_LYMPHOID_TISSUE_DEVELOPMENT",1,0,"DOWN",1
"8819","GOBP_THYMUS_DEVELOPMENT",0.361314063179041,0.330025589059202,"UP",0.974666640601635
"8820","GOBP_THYMUS_DEVELOPMENT",0.361314063179041,0.330025589059202,"DOWN",0.974666640601635
"8821","GOBP_BONE_MARROW_DEVELOPMENT",1,0,"UP",1
"8822","GOBP_BONE_MARROW_DEVELOPMENT",1,0,"DOWN",1
"8823","GOBP_RESPONSE_TO_STEROID_HORMONE",0.012438396394808,1.66453459952048,"UP",0.147194765982699
"8824","GOBP_RESPONSE_TO_STEROID_HORMONE",0.9061096648075,1.00851087578858,"DOWN",1
"8825","GOBP_DIGESTIVE_TRACT_MORPHOGENESIS",0.388258995854161,1.52185800937525,"UP",0.974666640601635
"8826","GOBP_DIGESTIVE_TRACT_MORPHOGENESIS",0.774225387661984,1.18419201988515,"DOWN",1
"8827","GOBP_REGULATION_OF_PINOCYTOSIS",0.19406698206726,2.81391906948218,"UP",0.758761416073535
"8828","GOBP_REGULATION_OF_PINOCYTOSIS",0.573615356340944,1.24944544009573,"DOWN",1
"8829","GOBP_POSITIVE_REGULATION_OF_PINOCYTOSIS",0.449326412581859,1.87448776163282,"UP",1
"8830","GOBP_POSITIVE_REGULATION_OF_PINOCYTOSIS",0.449326412581859,1.87448776163282,"DOWN",1
"8831","GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS",0.225585248907949,5.62383262432422,"UP",0.817466559533352
"8832","GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS",1,0,"DOWN",1
"8833","GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS",0.380210564007243,1.60726811083124,"UP",0.974666640601635
"8834","GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS",0.380210564007243,1.60726811083124,"DOWN",0.974666640601635
"8835","GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",0.0091127801078264,1.76515959639007,"UP",0.115948886405382
"8836","GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",0.436760489584389,0.774499221175038,"DOWN",1
"8837","GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_MORPHOGENESIS",0.0222674120291463,6.7614081149032,"UP",0.213185108078398
"8838","GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_MORPHOGENESIS",1,0,"DOWN",1
"8839","GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT",0.0368485765468027,2.70821105645561,"UP",0.288846189329195
"8840","GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT",1,0.77492515975276,"DOWN",1
"8841","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT",0.00337164560585897,1.6987110186327,"UP",0.0580179612773284
"8842","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT",0.118055536120327,0.67093979562283,"DOWN",0.583163325715448
"8843","GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT",0.118298002569241,2.81573663593671,"UP",0.583163325715448
"8844","GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT",0.349833619127265,1.73105189118577,"DOWN",0.959264348533494
"8845","GOBP_NOTOCHORD_MORPHOGENESIS",1,0,"UP",1
"8846","GOBP_NOTOCHORD_MORPHOGENESIS",1,0,"DOWN",1
"8847","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS",3.01177464498366e-11,1.9269505240824,"UP",7.20194939244139e-09
"8848","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS",0.000642998792841226,0.646099056805865,"DOWN",0.0165147492423072
"8849","GOBP_DEVELOPMENTAL_CELL_GROWTH",0.00559754017488886,2.000652711796,"UP",0.0840873437568389
"8850","GOBP_DEVELOPMENTAL_CELL_GROWTH",0.170043303476486,0.559096247123032,"DOWN",0.70885226677289
"8851","GOBP_DEVELOPMENTAL_GROWTH",0.000175745372238575,1.78255427840944,"UP",0.00624148818761112
"8852","GOBP_DEVELOPMENTAL_GROWTH",0.00590671286289442,0.552779516478054,"DOWN",0.0877111023552145
"8853","GOBP_EYE_MORPHOGENESIS",0.000986128095068993,2.48328955572936,"UP",0.0233129646475174
"8854","GOBP_EYE_MORPHOGENESIS",0.281350535593751,0.554392301379364,"DOWN",0.878171491804969
